	lat	long	QOL
4243	41.15250000000006	-8.613999999999907	0.1073501196777241
4244	41.15250000000006	-8.613499999999906	0.10093820789168523
4245	41.15250000000006	-8.612999999999905	0.10742396575480509
4246	41.15250000000006	-8.612499999999907	0.1164624538363031
4247	41.15250000000006	-8.611999999999904	0.12423274949226162
4248	41.15250000000006	-8.611499999999904	0.12462880322647982
4249	41.15250000000006	-8.610999999999903	0.12581269238658538
4250	41.15250000000006	-8.610499999999902	0.12907754995814455
4251	41.15250000000006	-8.609999999999902	0.13287483537086608
4252	41.15250000000006	-8.609499999999901	0.12873991967641638
4253	41.15250000000006	-8.6089999999999	0.11575140531449266
4254	41.15250000000006	-8.6084999999999	0.10237938737184862
4255	41.15250000000006	-8.6079999999999	0.09090387525582833
4256	41.15250000000006	-8.607499999999899	0.08320919119223578
4257	41.15250000000006	-8.606999999999898	0.08084033924539469
4258	41.15250000000006	-8.606499999999897	0.07333968053266421
4259	41.15250000000006	-8.605999999999897	0.060601155712430674
4260	41.15250000000006	-8.605499999999896	0.05823923530425372
4261	41.15250000000006	-8.604999999999896	0.06640813974423579
4262	41.15250000000006	-8.604499999999895	0.07419614474165673
4263	41.15250000000006	-8.603999999999894	0.08377911729025314
4264	41.15250000000006	-8.603499999999894	0.09700661043810942
4265	41.15250000000006	-8.602999999999893	0.11381172183194121
4266	41.15250000000006	-8.602499999999893	0.12370935847908499
4267	41.15250000000006	-8.601999999999892	0.12694905048729063
4268	41.15250000000006	-8.601499999999891	0.12733002183791534
4269	41.15250000000006	-8.600999999999889	0.1276228720953876
4270	41.15250000000006	-8.600499999999888	0.129865018673396
4271	41.15250000000006	-8.59999999999989	0.1353073631696524
4272	41.15250000000006	-8.599499999999889	0.14399317819053115
4273	41.15250000000006	-8.598999999999888	0.14494254955425406
4274	41.15250000000006	-8.598499999999888	0.14138158423752578
4275	41.15250000000006	-8.597999999999887	0.14054701418809207
4276	41.15250000000006	-8.597499999999886	0.13823605854547802
4277	41.15250000000006	-8.596999999999888	0.14115732983412688
4278	41.15250000000006	-8.596499999999885	0.1519543257839105
4279	41.15250000000006	-8.595999999999885	0.16697636717224315
4280	41.15250000000006	-8.595499999999884	0.1826965692799093
4281	41.15250000000006	-8.594999999999883	0.18439461806944757
4282	41.15250000000006	-8.594499999999883	0.1891339437527807
4283	41.15250000000006	-8.593999999999884	0.19763047728953406
4284	41.15250000000006	-8.593499999999883	0.20553594719158533
4285	41.15250000000006	-8.592999999999881	0.19858622546042082
4286	41.15250000000006	-8.59249999999988	0.18968102243337787
4287	41.15250000000006	-8.59199999999988	0.1883924518300572
4288	41.15250000000006	-8.59149999999988	0.188643466133839
4289	41.15250000000006	-8.590999999999879	0.18897752586285613
4290	41.15250000000006	-8.590499999999878	0.19433181395741572
4291	41.15250000000006	-8.589999999999879	0.2015182425437681
4292	41.15250000000006	-8.589499999999878	0.21180047169030958
4293	41.15250000000006	-8.588999999999876	0.22193213008321314
4294	41.15250000000006	-8.588499999999875	0.23333163966696488
4295	41.15250000000006	-8.587999999999875	0.24542062707540116
4296	41.15250000000006	-8.587499999999874	0.249818715807073
4297	41.15250000000006	-8.586999999999874	0.24941523689544437
4298	41.15250000000006	-8.586499999999873	0.2506581968097125
4299	41.15250000000006	-8.585999999999872	0.25373711789739056
4300	41.15250000000006	-8.585499999999872	0.2587695321445787
4301	41.15250000000006	-8.584999999999871	0.26573456544986973
4302	41.15250000000006	-8.58449999999987	0.27446960512114205
4303	41.15250000000006	-8.58399999999987	0.281408551903196
4304	41.15250000000006	-8.58349999999987	0.2894471390864459
4305	41.15250000000006	-8.582999999999869	0.29857042317947946
4306	41.15250000000006	-8.582499999999868	0.3086129293086791
4307	41.15250000000006	-8.581999999999868	0.31945228703400674
4308	41.15250000000006	-8.581499999999867	0.3291541535965951
4309	41.15250000000006	-8.580999999999866	0.33871405713668695
4310	41.15250000000006	-8.580499999999866	0.33575025655899243
4311	41.15250000000006	-8.579999999999865	0.3292730646433711
4312	41.15250000000006	-8.579499999999863	0.3260402184945906
4313	41.15250000000006	-8.578999999999862	0.3232032905806536
4314	41.15250000000006	-8.578499999999861	0.3201190835993926
4315	41.15250000000006	-8.57799999999986	0.31739467146146505
4316	41.15250000000006	-8.577499999999862	0.3150908139386103
4317	41.15250000000006	-8.576999999999861	0.3131978973041071
4318	41.15250000000006	-8.57649999999986	0.3117812715897593
4319	41.15250000000006	-8.57599999999986	0.3099357966828283
4320	41.15250000000006	-8.575499999999861	0.30649418373236476
4321	41.15250000000006	-8.574999999999859	0.3044667273020153
4322	41.15250000000006	-8.574499999999857	0.3072351749224314
4323	41.15250000000006	-8.573999999999858	0.3143370691963833
4324	41.15250000000006	-8.573499999999857	0.323821185561745
4325	41.15250000000006	-8.572999999999857	0.33387699502522833
4326	41.15250000000006	-8.572499999999858	0.3440889374566838
4327	41.15250000000006	-8.571999999999855	0.3543651226860238
4328	41.15250000000006	-8.571499999999856	0.3647063669577956
4329	41.15250000000006	-8.570999999999854	0.3751436005615335
4330	41.15250000000006	-8.570499999999852	0.38313951205565017
4331	41.15250000000006	-8.569999999999853	0.3744777975943569
4332	41.15250000000006	-8.569499999999852	0.3661814760334704
4333	41.15250000000006	-8.568999999999852	0.3585184525742584
4334	41.15250000000006	-8.568499999999851	0.3521748220264134
4335	41.15250000000006	-8.56799999999985	0.3479317264322231
4336	41.15250000000006	-8.56749999999985	0.34568680948169717
4337	41.15250000000006	-8.56699999999985	0.34593545346780674
4338	41.15250000000006	-8.566499999999849	0.35034513687511104
4339	41.15250000000006	-8.565999999999848	0.35979983858214865
4340	41.15250000000006	-8.565499999999847	0.3727731850327485
4341	41.15250000000006	-8.564999999999847	0.38755551295732826
4342	41.15250000000006	-8.564499999999846	0.40328297885987213
4343	41.15250000000006	-8.563999999999846	0.4195728167536259
4344	41.15250000000006	-8.563499999999845	0.4362425993646903
4345	41.15250000000006	-8.562999999999844	0.45319531967930093
4346	41.15250000000006	-8.562499999999844	0.47064516668034745
4347	41.15250000000006	-8.561999999999843	0.48820504071208654
4348	41.15250000000006	-8.561499999999842	0.5059409493532208
4349	41.15250000000006	-8.560999999999842	0.523832360789047
4350	41.15250000000006	-8.56049999999984	0.5418628881365747
4351	41.15250000000006	-8.55999999999984	0.5600188536796367
4352	41.15250000000006	-8.55949999999984	0.5782883943778152
4353	41.15250000000006	-8.55899999999984	0.5966608525390256
4354	41.15250000000006	-8.558499999999839	0.6151263099967803
4355	41.15250000000006	-8.557999999999838	0.6336751795281598
4356	41.15250000000006	-8.557499999999838	0.6522977976332817
4357	41.15250000000006	-8.556999999999839	0.6709839914746777
4358	41.15250000000006	-8.556499999999836	0.6897226491485574
4359	41.15250000000006	-8.555999999999836	0.6983475329464888
4360	41.15300000000006	-8.678999999999986	0.272897808938275
4361	41.15300000000006	-8.678499999999985	0.26496753485338187
4362	41.15300000000006	-8.677999999999985	0.267328292288196
4363	41.15300000000006	-8.677499999999982	0.2736734355269098
4364	41.15300000000006	-8.676999999999984	0.2774801653125918
4365	41.15300000000006	-8.676499999999983	0.27339316473387587
4366	41.15300000000006	-8.675999999999982	0.2723527481984982
4367	41.15300000000006	-8.675499999999982	0.2734138442029669
4368	41.15300000000006	-8.674999999999981	0.2757994721390093
4369	41.15300000000006	-8.67449999999998	0.27921864456133516
4370	41.15300000000006	-8.673999999999982	0.2836727664829206
4371	41.15300000000006	-8.673499999999981	0.2891460595752071
4372	41.15300000000006	-8.672999999999979	0.2955142077339747
4373	41.15300000000006	-8.672499999999978	0.29268665180033926
4374	41.15300000000006	-8.671999999999978	0.2919372901126019
4375	41.15300000000006	-8.671499999999977	0.2931365009458683
4376	41.15300000000006	-8.670999999999976	0.29599115056868175
4377	41.15300000000006	-8.670499999999976	0.3007820664026911
4378	41.15300000000006	-8.669999999999975	0.30807051786888634
4379	41.15300000000006	-8.669499999999974	0.3171295262456153
4380	41.15300000000006	-8.668999999999974	0.32277063575281056
4381	41.15300000000006	-8.668499999999973	0.32266174142719367
4382	41.15300000000006	-8.667999999999973	0.32353889718880685
4383	41.15300000000006	-8.667499999999972	0.3254951578807357
4384	41.15300000000006	-8.666999999999971	0.32863894339104094
4385	41.15300000000006	-8.66649999999997	0.3330650835423312
4386	41.15300000000006	-8.66599999999997	0.3362508741059959
4387	41.15300000000006	-8.66549999999997	0.33605177001731973
4388	41.15300000000006	-8.664999999999969	0.33417358649243073
4389	41.15300000000006	-8.664499999999968	0.33009701766565036
4390	41.15300000000006	-8.663999999999968	0.32624075511702644
4391	41.15300000000006	-8.663499999999967	0.3225837455358922
4392	41.15300000000006	-8.662999999999968	0.31933274428482
4393	41.15300000000006	-8.662499999999966	0.3154134839049868
4394	41.15300000000006	-8.661999999999965	0.3114285505831317
4395	41.15300000000006	-8.661499999999965	0.31808534088342644
4396	41.15300000000006	-8.660999999999964	0.3312323612703954
4397	41.15300000000006	-8.660499999999963	0.3430222221575547
4398	41.15300000000006	-8.659999999999963	0.352499413995174
4399	41.15300000000006	-8.659499999999962	0.36260803028277067
4400	41.15300000000006	-8.658999999999963	0.3590279219181329
4401	41.15300000000006	-8.658499999999961	0.3574386901258466
4402	41.15300000000006	-8.657999999999959	0.35349019767177603
4403	41.15300000000006	-8.65749999999996	0.3485147184135418
4404	41.15300000000006	-8.65699999999996	0.33335206167910736
4405	41.15300000000006	-8.65649999999996	0.3146879683125116
4406	41.15300000000006	-8.655999999999958	0.29721454224708727
4407	41.15300000000006	-8.655499999999957	0.2831054308315065
4408	41.15300000000006	-8.654999999999957	0.2738372342397256
4409	41.15300000000006	-8.654499999999956	0.2622579496775538
4410	41.15300000000006	-8.653999999999956	0.2515150216179593
4411	41.15300000000006	-8.653499999999955	0.2465018740243279
4412	41.15300000000006	-8.652999999999954	0.24533956153402658
4413	41.15300000000006	-8.652499999999954	0.24622090957910134
4414	41.15300000000006	-8.651999999999953	0.2482964602707647
4415	41.15300000000006	-8.651499999999952	0.2405854654202443
4416	41.15300000000006	-8.650999999999952	0.22602744287039217
4417	41.15300000000006	-8.650499999999951	0.21036322207149238
4418	41.15300000000006	-8.64999999999995	0.19572676339873157
4419	41.15300000000006	-8.64949999999995	0.18498745958455703
4420	41.15300000000006	-8.64899999999995	0.18346870356424655
4421	41.15300000000006	-8.648499999999949	0.1870404188087828
4422	41.15300000000006	-8.647999999999948	0.19297149847476164
4423	41.15300000000006	-8.647499999999948	0.19583316536353432
4424	41.15300000000006	-8.646999999999947	0.19566980503913173
4425	41.15300000000006	-8.646499999999946	0.19862223025527634
4426	41.15300000000006	-8.645999999999946	0.20348485734474164
4427	41.15300000000006	-8.645499999999945	0.20960796125509168
4428	41.15300000000006	-8.644999999999945	0.21709988482909973
4429	41.15300000000006	-8.644499999999942	0.22556108551535503
4430	41.15300000000006	-8.643999999999943	0.23251627456495463
4431	41.15300000000006	-8.643499999999943	0.2278475580240855
4432	41.15300000000006	-8.642999999999942	0.22451653846932162
4433	41.15300000000006	-8.642499999999941	0.22283325702183332
4434	41.15300000000006	-8.64199999999994	0.22303416146772778
4435	41.15300000000006	-8.64149999999994	0.22431287335315142
4436	41.15300000000006	-8.64099999999994	0.2133680076089215
4437	41.15300000000006	-8.640499999999937	0.202379894850887
4438	41.15300000000006	-8.639999999999938	0.19321338880355796
4439	41.15300000000006	-8.639499999999938	0.18259869961163858
4440	41.15300000000006	-8.638999999999937	0.17222307574089796
4441	41.15300000000006	-8.638499999999938	0.16619015765910777
4442	41.15300000000006	-8.637999999999936	0.16552387497300597
4443	41.15300000000006	-8.637499999999934	0.1658444732890833
4444	41.15300000000006	-8.636999999999935	0.16778267954449655
4445	41.15300000000006	-8.636499999999934	0.17053723776132546
4446	41.15300000000006	-8.635999999999934	0.1737855402754401
4447	41.15300000000006	-8.635499999999933	0.17784503313481942
4448	41.15300000000006	-8.634999999999932	0.18267537870120504
4449	41.15300000000006	-8.634499999999932	0.18750597324239113
4450	41.15300000000006	-8.633999999999933	0.19151021418244857
4451	41.15300000000006	-8.63349999999993	0.19542058644662896
4452	41.15300000000006	-8.63299999999993	0.18526641216655665
4453	41.15300000000006	-8.63249999999993	0.17073018801286546
4454	41.15300000000006	-8.631999999999929	0.156681812750112
4455	41.15300000000006	-8.631499999999928	0.143291475565728
4456	41.15300000000006	-8.630999999999927	0.13084737132416982
4457	41.15300000000006	-8.630499999999927	0.11926349076269861
4458	41.15300000000006	-8.629999999999926	0.1066371809482446
4459	41.15300000000006	-8.629499999999926	0.09710913377337343
4460	41.15300000000006	-8.628999999999925	0.09097739424540432
4461	41.15300000000006	-8.628499999999924	0.08841029762934074
4462	41.15300000000006	-8.627999999999924	0.0893682558853587
4463	41.15300000000006	-8.627499999999923	0.09175206516017459
4464	41.15300000000006	-8.626999999999923	0.09834031083076764
4465	41.15300000000006	-8.626499999999922	0.10437682316262292
4466	41.15300000000006	-8.625999999999921	0.11058011919747449
4467	41.15300000000006	-8.62549999999992	0.11804440272848139
4468	41.15300000000006	-8.62499999999992	0.12578060010251474
4469	41.15300000000006	-8.62449999999992	0.12148468272836263
4470	41.15300000000006	-8.623999999999919	0.11092377024787307
4471	41.15300000000006	-8.623499999999918	0.10178983550009454
4472	41.15300000000006	-8.622999999999918	0.09373487951481398
4473	41.15300000000006	-8.622499999999917	0.08747636435238554
4474	41.15300000000006	-8.621999999999916	0.08342858772212491
4475	41.15300000000006	-8.621499999999916	0.08536109489329831
4476	41.15300000000006	-8.620999999999915	0.08727384814253705
4477	41.15300000000006	-8.620499999999915	0.09083625054547527
4478	41.15300000000006	-8.619999999999914	0.09668652280481381
4479	41.15300000000006	-8.619499999999912	0.09549516362365733
4480	41.15300000000006	-8.618999999999911	0.0965652577317339
4481	41.15300000000006	-8.618499999999912	0.09418319467903055
4482	41.15300000000006	-8.617999999999912	0.09505784462935388
4483	41.15300000000006	-8.617499999999911	0.10048256443061462
4484	41.15300000000006	-8.61699999999991	0.10822669596989529
4485	41.15300000000006	-8.616499999999911	0.11897849652523936
4486	41.15300000000006	-8.615999999999909	0.13187959265355498
4487	41.15300000000006	-8.615499999999907	0.13275185256653557
4488	41.15300000000006	-8.614999999999908	0.12677352175077333
4489	41.15300000000006	-8.614499999999907	0.1194284621817118
4490	41.15300000000006	-8.613999999999907	0.11120645269098396
4491	41.15300000000006	-8.613499999999906	0.1054904734347416
4492	41.15300000000006	-8.612999999999905	0.11210800725001442
4493	41.15300000000006	-8.612499999999907	0.12113434855369548
4494	41.15300000000006	-8.611999999999904	0.11945545263406898
4495	41.15300000000006	-8.611499999999904	0.1174222774390779
4496	41.15300000000006	-8.610999999999903	0.11919365717583441
4497	41.15300000000006	-8.610499999999902	0.12325564296534847
4498	41.15300000000006	-8.609999999999902	0.12898722187014344
4499	41.15300000000006	-8.609499999999901	0.1362931001114915
4500	41.15300000000006	-8.6089999999999	0.1265153513286219
4501	41.15300000000006	-8.6084999999999	0.11402808931059058
4502	41.15300000000006	-8.6079999999999	0.10412314866495165
4503	41.15300000000006	-8.607499999999899	0.09759851667792935
4504	41.15300000000006	-8.606999999999898	0.09213602393256581
4505	41.15300000000006	-8.606499999999897	0.08191872172712472
4506	41.15300000000006	-8.605999999999897	0.07409461925509245
4507	41.15300000000006	-8.605499999999896	0.07201166331533086
4508	41.15300000000006	-8.604999999999896	0.07628983636294072
4509	41.15300000000006	-8.604499999999895	0.08182240847291619
4510	41.15300000000006	-8.603999999999894	0.09000405065142619
4511	41.15300000000006	-8.603499999999894	0.1017410500244397
4512	41.15300000000006	-8.602999999999893	0.1083321991366645
4513	41.15300000000006	-8.602499999999893	0.11687082603883844
4514	41.15300000000006	-8.601999999999892	0.12839173316326252
4515	41.15300000000006	-8.601499999999891	0.1395536518745031
4516	41.15300000000006	-8.600999999999889	0.1424339253197886
4517	41.15300000000006	-8.600499999999888	0.14489297969332335
4518	41.15300000000006	-8.59999999999989	0.14994359012028433
4519	41.15300000000006	-8.599499999999889	0.15680164079054282
4520	41.15300000000006	-8.598999999999888	0.1556803973077292
4521	41.15300000000006	-8.598499999999888	0.1552333061108229
4522	41.15300000000006	-8.597999999999887	0.1525977738882354
4523	41.15300000000006	-8.597499999999886	0.15299940947172247
4524	41.15300000000006	-8.596999999999888	0.15763179025702664
4525	41.15300000000006	-8.596499999999885	0.16723373931348423
4526	41.15300000000006	-8.595999999999885	0.17968774434439408
4527	41.15300000000006	-8.595499999999884	0.18339202789403164
4528	41.15300000000006	-8.594999999999883	0.189182845076359
4529	41.15300000000006	-8.594499999999883	0.1986988849921992
4530	41.15300000000006	-8.593999999999884	0.20796646438227043
4531	41.15300000000006	-8.593499999999883	0.21056703115097694
4532	41.15300000000006	-8.592999999999881	0.20502319850069933
4533	41.15300000000006	-8.59249999999988	0.19860673705535287
4534	41.15300000000006	-8.59199999999988	0.19077460488737816
4535	41.15300000000006	-8.59149999999988	0.17759545334959917
4536	41.15300000000006	-8.590999999999879	0.1827408976561375
4537	41.15300000000006	-8.590499999999878	0.19036073258416217
4538	41.15300000000006	-8.589999999999879	0.1980514070085913
4539	41.15300000000006	-8.589499999999878	0.20752496444736465
4540	41.15300000000006	-8.588999999999876	0.21813076559333444
4541	41.15300000000006	-8.588499999999875	0.22976756739036377
4542	41.15300000000006	-8.587999999999875	0.24215160997879548
4543	41.15300000000006	-8.587499999999874	0.25502325136789544
4544	41.15300000000006	-8.586999999999874	0.25748125038336
4545	41.15300000000006	-8.586499999999873	0.25919721312856525
4546	41.15300000000006	-8.585999999999872	0.262439697204163
4547	41.15300000000006	-8.585499999999872	0.2673037642723148
4548	41.15300000000006	-8.584999999999871	0.2738130863201196
4549	41.15300000000006	-8.58449999999987	0.2818952766291764
4550	41.15300000000006	-8.58399999999987	0.28783683189673687
4551	41.15300000000006	-8.58349999999987	0.294930250487222
4552	41.15300000000006	-8.582999999999869	0.30313709828350827
4553	41.15300000000006	-8.582499999999868	0.312318505008411
4554	41.15300000000006	-8.581999999999868	0.32236457569522375
4555	41.15300000000006	-8.581499999999867	0.33319566990728683
4556	41.15300000000006	-8.580999999999866	0.34475947968828935
4557	41.15300000000006	-8.580499999999866	0.3378674888524732
4558	41.15300000000006	-8.579999999999865	0.3314893095728974
4559	41.15300000000006	-8.579499999999863	0.3285090985422979
4560	41.15300000000006	-8.578999999999862	0.3256055031435879
4561	41.15300000000006	-8.578499999999861	0.3229444404789117
4562	41.15300000000006	-8.57799999999986	0.32085233374653815
4563	41.15300000000006	-8.577499999999862	0.3191833224715364
4564	41.15300000000006	-8.576999999999861	0.31770776790368643
4565	41.15300000000006	-8.57649999999986	0.31676892803917345
4566	41.15300000000006	-8.57599999999986	0.3144354611658793
4567	41.15300000000006	-8.575499999999861	0.31211772295880125
4568	41.15300000000006	-8.574999999999859	0.31210259008371427
4569	41.15300000000006	-8.574499999999857	0.3162218609794628
4570	41.15300000000006	-8.573999999999858	0.32105571437246594
4571	41.15300000000006	-8.573499999999857	0.3285089352004589
4572	41.15300000000006	-8.572999999999857	0.33724626664498947
4573	41.15300000000006	-8.572499999999858	0.3465379414985413
4574	41.15300000000006	-8.571999999999855	0.35611028461583333
4575	41.15300000000006	-8.571499999999856	0.3658806609866642
4576	41.15300000000006	-8.570999999999854	0.37583525686728764
4577	41.15300000000006	-8.570499999999852	0.3846757982773088
4578	41.15300000000006	-8.569999999999853	0.3761889213259182
4579	41.15300000000006	-8.569499999999852	0.3680805229533264
4580	41.15300000000006	-8.568999999999852	0.3604899657524632
4581	41.15300000000006	-8.568499999999851	0.3540727114459091
4582	41.15300000000006	-8.56799999999985	0.3518880587382859
4583	41.15300000000006	-8.56749999999985	0.35164920543867306
4584	41.15300000000006	-8.56699999999985	0.3536724588428379
4585	41.15300000000006	-8.566499999999849	0.3587945146911016
4586	41.15300000000006	-8.565999999999848	0.36733458875689806
4587	41.15300000000006	-8.565499999999847	0.378742530186785
4588	41.15300000000006	-8.564999999999847	0.3921284425800861
4589	41.15300000000006	-8.564499999999846	0.40678758253000674
4590	41.15300000000006	-8.563999999999846	0.42228099671968705
4591	41.15300000000006	-8.563499999999845	0.4383461425545987
4592	41.15300000000006	-8.562999999999844	0.45456523112590197
4593	41.15300000000006	-8.562499999999844	0.47156450475509215
4594	41.15300000000006	-8.561999999999843	0.48884072904806625
4595	41.15300000000006	-8.561499999999842	0.5063484515356789
4596	41.15300000000006	-8.560999999999842	0.5240543739886225
4597	41.15300000000006	-8.56049999999984	0.5419330216437281
4598	41.15300000000006	-8.55999999999984	0.5599641325936
4599	41.15300000000006	-8.55949999999984	0.5781310085891336
4600	41.15300000000006	-8.55899999999984	0.5964194110705184
4601	41.15300000000006	-8.558499999999839	0.6148167598278041
4602	41.15300000000006	-8.557999999999838	0.6333114779778458
4603	41.15300000000006	-8.557499999999838	0.6518923656360712
4604	41.15300000000006	-8.556999999999839	0.6699325208094558
4605	41.15300000000006	-8.556499999999836	0.6778404815771407
4606	41.15300000000006	-8.555999999999836	0.6862956686299468
4607	41.15300000000006	-8.555499999999835	0.6952861105975091
4608	41.15350000000007	-8.678999999999986	0.2733154152827425
4609	41.15350000000007	-8.678499999999985	0.26772631670106894
4610	41.15350000000007	-8.677999999999985	0.26766458225834633
4611	41.15350000000007	-8.677499999999982	0.27159847568452294
4612	41.15350000000007	-8.676999999999984	0.27756446879113905
4613	41.15350000000007	-8.676499999999983	0.27868540731422514
4614	41.15350000000007	-8.675999999999982	0.2768121448795115
4615	41.15350000000007	-8.675499999999982	0.2766197696848576
4616	41.15350000000007	-8.674999999999981	0.27749190386662537
4617	41.15350000000007	-8.67449999999998	0.27946989997885874
4618	41.15350000000007	-8.673999999999982	0.28293678807662687
4619	41.15350000000007	-8.673499999999981	0.2879178975232928
4620	41.15350000000007	-8.672999999999979	0.2941023042648224
4621	41.15350000000007	-8.672499999999978	0.29899908044364143
4622	41.15350000000007	-8.671999999999978	0.29883369956832206
4623	41.15350000000007	-8.671499999999977	0.30025918426446635
4624	41.15350000000007	-8.670999999999976	0.3033423449591207
4625	41.15350000000007	-8.670499999999976	0.30823326939397677
4626	41.15350000000007	-8.669999999999975	0.31505372488961714
4627	41.15350000000007	-8.669499999999974	0.3133818497894248
4628	41.15350000000007	-8.668999999999974	0.3114723167905284
4629	41.15350000000007	-8.668499999999973	0.31062332220571587
4630	41.15350000000007	-8.667999999999973	0.3108550129305397
4631	41.15350000000007	-8.667499999999972	0.312269013970231
4632	41.15350000000007	-8.666999999999971	0.315003370570213
4633	41.15350000000007	-8.66649999999997	0.3191902679803211
4634	41.15350000000007	-8.66599999999997	0.32491451251484826
4635	41.15350000000007	-8.66549999999997	0.3344622912720624
4636	41.15350000000007	-8.664999999999969	0.3318775694075159
4637	41.15350000000007	-8.664499999999968	0.32835306279975973
4638	41.15350000000007	-8.663999999999968	0.32527128354428964
4639	41.15350000000007	-8.663499999999967	0.32292639006279583
4640	41.15350000000007	-8.662999999999968	0.32180160198553687
4641	41.15350000000007	-8.662499999999966	0.3176875434348395
4642	41.15350000000007	-8.661999999999965	0.31550966208194714
4643	41.15350000000007	-8.661499999999965	0.3196868779299039
4644	41.15350000000007	-8.660999999999964	0.32944709706670194
4645	41.15350000000007	-8.660499999999963	0.3405371227013211
4646	41.15350000000007	-8.659999999999963	0.34932037925575365
4647	41.15350000000007	-8.659499999999962	0.34940309247663903
4648	41.15350000000007	-8.658999999999963	0.34467997583877535
4649	41.15350000000007	-8.658499999999961	0.34251834507229373
4650	41.15350000000007	-8.657999999999959	0.3398926832723722
4651	41.15350000000007	-8.65749999999996	0.33573691500863395
4652	41.15350000000007	-8.65699999999996	0.33355997168448037
4653	41.15350000000007	-8.65649999999996	0.3219739495784841
4654	41.15350000000007	-8.655999999999958	0.30599990179047387
4655	41.15350000000007	-8.655499999999957	0.2930909871624552
4656	41.15350000000007	-8.654999999999957	0.283794936929752
4657	41.15350000000007	-8.654499999999956	0.2725278368398249
4658	41.15350000000007	-8.653999999999956	0.26230300883638363
4659	41.15350000000007	-8.653499999999955	0.2560849440698667
4660	41.15350000000007	-8.652999999999954	0.25316495143047935
4661	41.15350000000007	-8.652499999999954	0.25253669652429667
4662	41.15350000000007	-8.651999999999953	0.2544996306556648
4663	41.15350000000007	-8.651499999999952	0.24501879362039877
4664	41.15350000000007	-8.650999999999952	0.2299838072877842
4665	41.15350000000007	-8.650499999999951	0.21595392242965733
4666	41.15350000000007	-8.64999999999995	0.20385439502083438
4667	41.15350000000007	-8.64949999999995	0.19544054325712984
4668	41.15350000000007	-8.64899999999995	0.19204558117456333
4669	41.15350000000007	-8.648499999999949	0.1927231285496408
4670	41.15350000000007	-8.647999999999948	0.19684940696987618
4671	41.15350000000007	-8.647499999999948	0.1952726479687505
4672	41.15350000000007	-8.646999999999947	0.19694653413707186
4673	41.15350000000007	-8.646499999999946	0.20120814345408244
4674	41.15350000000007	-8.645999999999946	0.20732441404445173
4675	41.15350000000007	-8.645499999999945	0.21470466901741106
4676	41.15350000000007	-8.644999999999945	0.22297744885447313
4677	41.15350000000007	-8.644499999999942	0.23134522747604366
4678	41.15350000000007	-8.643999999999943	0.22633062727320905
4679	41.15350000000007	-8.643499999999943	0.22060151135746656
4680	41.15350000000007	-8.642999999999942	0.21622831230184353
4681	41.15350000000007	-8.642499999999941	0.2136933075259786
4682	41.15350000000007	-8.64199999999994	0.21363313379101773
4683	41.15350000000007	-8.64149999999994	0.2156631065842941
4684	41.15350000000007	-8.64099999999994	0.21374137625455888
4685	41.15350000000007	-8.640499999999937	0.20224892061775535
4686	41.15350000000007	-8.639999999999938	0.19229257466704236
4687	41.15350000000007	-8.639499999999938	0.18223496971242667
4688	41.15350000000007	-8.638999999999937	0.170375606493465
4689	41.15350000000007	-8.638499999999938	0.15968490630502274
4690	41.15350000000007	-8.637999999999936	0.1621813745229445
4691	41.15350000000007	-8.637499999999934	0.1656123061237629
4692	41.15350000000007	-8.636999999999935	0.16881417063913728
4693	41.15350000000007	-8.636499999999934	0.17251084090741975
4694	41.15350000000007	-8.635999999999934	0.1763923977986194
4695	41.15350000000007	-8.635499999999933	0.18085017991067853
4696	41.15350000000007	-8.634999999999932	0.18451926499762258
4697	41.15350000000007	-8.634499999999932	0.18815054219673952
4698	41.15350000000007	-8.633999999999933	0.19201408353921218
4699	41.15350000000007	-8.63349999999993	0.19580878806400667
4700	41.15350000000007	-8.63299999999993	0.18489908860781953
4701	41.15350000000007	-8.63249999999993	0.16962418072137508
4702	41.15350000000007	-8.631999999999929	0.1546897545119801
4703	41.15350000000007	-8.631499999999928	0.14025976868807247
4704	41.15350000000007	-8.630999999999927	0.12657915890999602
4705	41.15350000000007	-8.630499999999927	0.11409743902868659
4706	41.15350000000007	-8.629999999999926	0.10066758673025934
4707	41.15350000000007	-8.629499999999926	0.09103607457241383
4708	41.15350000000007	-8.628999999999925	0.08494075858948906
4709	41.15350000000007	-8.628499999999924	0.08231703369694073
4710	41.15350000000007	-8.627999999999924	0.0836498839560659
4711	41.15350000000007	-8.627499999999923	0.08788301043826846
4712	41.15350000000007	-8.626999999999923	0.0945948583562306
4713	41.15350000000007	-8.626499999999922	0.10078723057965404
4714	41.15350000000007	-8.625999999999921	0.10700391209710242
4715	41.15350000000007	-8.62549999999992	0.11443928768688993
4716	41.15350000000007	-8.62499999999992	0.11403518599004582
4717	41.15350000000007	-8.62449999999992	0.11255319576754118
4718	41.15350000000007	-8.623999999999919	0.1112490315854881
4719	41.15350000000007	-8.623499999999918	0.10241778864964997
4720	41.15350000000007	-8.622999999999918	0.09570696118698449
4721	41.15350000000007	-8.622499999999917	0.09084785226266591
4722	41.15350000000007	-8.621999999999916	0.08856307121688964
4723	41.15350000000007	-8.621499999999916	0.09178016319665085
4724	41.15350000000007	-8.620999999999915	0.09708815478670241
4725	41.15350000000007	-8.620499999999915	0.09406297729500034
