	long	lat	QOL
1950	41.15274999999994	-8.608249999999996	0.20275883706439013
1951	41.15274999999994	-8.607499999999996	0.1766360375009661
1952	41.15274999999994	-8.606749999999996	0.156273117980254
1953	41.15274999999994	-8.605999999999996	0.13254207681141755
1954	41.15274999999994	-8.605249999999996	0.1506113652093996
1955	41.15274999999994	-8.604499999999996	0.1577753010924535
1956	41.15274999999994	-8.603749999999996	0.18710172874261682
1957	41.15274999999994	-8.602999999999996	0.21889446378174388
1958	41.15274999999994	-8.602249999999996	0.24406779209849336
1959	41.15274999999994	-8.601499999999996	0.2569531049530203
1960	41.15274999999994	-8.600749999999996	0.26896650045711334
1961	41.15274999999994	-8.599999999999996	0.27703765258460356
1962	41.15274999999994	-8.599249999999996	0.2870644013446689
1963	41.15274999999994	-8.598499999999996	0.2816731675132546
1964	41.15274999999994	-8.597749999999996	0.26481048412535263
1965	41.15274999999994	-8.596999999999996	0.2696835304679635
1966	41.15274999999994	-8.596249999999996	0.2995525570215431
1967	41.15274999999994	-8.595499999999996	0.3254068361086401
1968	41.15274999999994	-8.594749999999996	0.3430747445736449
1969	41.15274999999994	-8.593999999999996	0.3576676955619494
1970	41.15274999999994	-8.593249999999996	0.3565646075617486
1971	41.15274999999994	-8.592499999999996	0.34296865717526415
1972	41.15274999999994	-8.591749999999996	0.3389409641950545
1973	41.15274999999994	-8.590999999999996	0.34433565651112313
1974	41.15274999999994	-8.590249999999996	0.3822813603485606
1975	41.15274999999994	-8.589499999999996	0.4256167027234469
1976	41.15274999999994	-8.588749999999996	0.4601191065353473
1977	41.15274999999994	-8.587999999999996	0.4988816990693194
1978	41.15274999999994	-8.587249999999996	0.52857692092395
1979	41.15274999999994	-8.586499999999996	0.5534213733193375
1980	41.15274999999994	-8.585749999999996	0.5846685230654337
1981	41.15274999999994	-8.584999999999997	0.6005439918985929
1982	41.15274999999994	-8.584249999999995	0.6194291903867061
1983	41.15274999999994	-8.583499999999995	0.6411909752287512
1984	41.15274999999994	-8.582749999999995	0.6701519989475081
1985	41.15274999999994	-8.581999999999995	0.6986858233100441
1986	41.15274999999994	-8.581249999999995	0.7267764642601533
1987	41.15274999999994	-8.580499999999995	0.7257072625471708
1988	41.15274999999994	-8.579749999999995	0.7168212059226644
1989	41.15274999999994	-8.578999999999995	0.7109980880472175
1990	41.15274999999994	-8.578249999999995	0.7215709773578638
1991	41.15274999999994	-8.577499999999995	0.7257903775399848
1992	41.15274999999994	-8.576749999999995	0.7381574591118565
1993	41.15274999999994	-8.575999999999995	0.7524874698260593
1994	41.15274999999994	-8.575249999999995	0.7681205714618933
1995	41.15274999999994	-8.574499999999995	0.7923157740927349
1996	41.15274999999994	-8.573749999999995	0.8262763943703244
1997	41.15274999999994	-8.572999999999995	0.8652730408031364
1998	41.15274999999994	-8.572249999999995	0.8862179384976863
1999	41.15274999999994	-8.571499999999995	0.9010045008754028
2000	41.15274999999994	-8.570749999999995	0.9085270768720322
2001	41.15274999999994	-8.569999999999995	0.8950674132679965
2002	41.15274999999994	-8.569249999999995	0.8803565179676054
2003	41.15274999999994	-8.568499999999995	0.8801272148953532
2004	41.15274999999994	-8.567749999999995	0.8974949537340834
2005	41.15274999999994	-8.566999999999995	0.9232676736282659
2006	41.15274999999994	-8.566249999999995	0.9664837609360786
2007	41.15274999999994	-8.565499999999995	1.0199357813920487
2008	41.15274999999994	-8.564749999999995	1.078294899966556
2009	41.15274999999994	-8.563999999999995	1.1388697368608636
2010	41.15274999999994	-8.563249999999995	1.1994337740766599
2011	41.15274999999994	-8.562499999999995	1.261030529052112
2012	41.15274999999994	-8.561749999999995	1.3235541757647578
2013	41.15274999999994	-8.560999999999995	1.3866613069046592
2014	41.15274999999994	-8.560249999999995	1.4502391382726878
2015	41.15274999999994	-8.559499999999995	1.5142065092600459
2016	41.15274999999994	-8.558749999999995	1.5785008919466703
2017	41.15274999999994	-8.557999999999995	1.6430707024974074
2018	41.15274999999994	-8.557249999999994	1.7078697033706565
2019	41.15274999999994	-8.556499999999994	1.7671598764399785
2020	41.15274999999994	-8.555749999999994	1.8165811606289262
2021	41.15349999999994	-8.678749999999999	0.5987930816090812
2022	41.15349999999994	-8.677999999999999	0.6048900024021424
2023	41.15349999999994	-8.677249999999999	0.6283284359048051
2024	41.15349999999994	-8.676499999999999	0.6434920894098248
2025	41.15349999999994	-8.675749999999999	0.631457433699325
2026	41.15349999999994	-8.674999999999999	0.6229096370033003
2027	41.15349999999994	-8.674249999999999	0.6222898393204147
2028	41.15349999999994	-8.673499999999999	0.624075936109409
2029	41.15349999999994	-8.672749999999999	0.6243457867125715
2030	41.15349999999994	-8.671999999999999	0.6319277446572357
2031	41.15349999999994	-8.671249999999999	0.642356334918886
2032	41.15349999999994	-8.670499999999999	0.6487391422579846
2033	41.15349999999994	-8.669749999999999	0.648190326606082
2034	41.15349999999994	-8.668999999999999	0.629366948502553
2035	41.15349999999994	-8.668249999999999	0.6168735571764048
2036	41.15349999999994	-8.667499999999999	0.6240835222871265
2037	41.15349999999994	-8.666749999999999	0.647164576976827
2038	41.15349999999994	-8.665999999999999	0.6658840742361759
2039	41.15349999999994	-8.665249999999999	0.6836349318609438
2040	41.15349999999994	-8.664499999999999	0.6948407635170971
2041	41.15349999999994	-8.663749999999999	0.6757323041165648
2042	41.15349999999994	-8.662999999999998	0.6656524483178492
2043	41.15349999999994	-8.662249999999998	0.6637662977308372
2044	41.15349999999994	-8.661499999999998	0.6637749764737628
2045	41.15349999999994	-8.660749999999998	0.6696831261294883
2046	41.15349999999994	-8.659999999999998	0.6681499734157114
2047	41.15349999999994	-8.659249999999998	0.6669977828254153
2048	41.15349999999994	-8.658499999999998	0.6641926638083676
2049	41.15349999999994	-8.657749999999998	0.6583061260722273
2050	41.15349999999994	-8.656999999999998	0.6659924182131135
2051	41.15349999999994	-8.656249999999998	0.6459939275169402
2052	41.15349999999994	-8.655499999999998	0.6006380160182124
2053	41.15349999999994	-8.654749999999998	0.5573490691308439
2054	41.15349999999994	-8.653999999999998	0.5302937448954825
2055	41.15349999999994	-8.653249999999998	0.5256435471967511
2056	41.15349999999994	-8.652499999999998	0.520096320555193
2057	41.15349999999994	-8.651749999999998	0.5165280553144707
2058	41.15349999999994	-8.650999999999998	0.4763516453312809
2059	41.15349999999994	-8.650249999999998	0.42900350110924806
2060	41.15349999999994	-8.649499999999998	0.39624295187847475
2061	41.15349999999994	-8.648749999999998	0.36627185139459717
2062	41.15349999999994	-8.647999999999998	0.3691641245307643
2063	41.15349999999994	-8.647249999999998	0.38500756505884676
2064	41.15349999999994	-8.646499999999998	0.41142113888287346
2065	41.15349999999994	-8.645749999999998	0.4447210905294512
2066	41.15349999999994	-8.644999999999998	0.47791978532945384
2067	41.15349999999994	-8.644249999999998	0.4951361216002382
2068	41.15349999999994	-8.643499999999998	0.49462842573414134
2069	41.15349999999994	-8.642749999999998	0.4976193934955764
2070	41.15349999999994	-8.641999999999998	0.49563486238978416
2071	41.15349999999994	-8.641249999999998	0.4933300161622626
2072	41.15349999999994	-8.640499999999998	0.46044025840257224
2073	41.15349999999994	-8.639749999999998	0.42331661772756124
2074	41.15349999999994	-8.638999999999998	0.3859398775640202
2075	41.15349999999994	-8.638249999999998	0.36088108849270484
2076	41.15349999999994	-8.637499999999998	0.35396459168921923
2077	41.15349999999994	-8.636749999999997	0.3529625866887827
2078	41.15349999999994	-8.635999999999997	0.3455668272280288
2079	41.15349999999994	-8.635249999999997	0.35654877225708065
2080	41.15349999999994	-8.634499999999997	0.3494096755258462
2081	41.15349999999994	-8.633749999999997	0.360206717260108
2082	41.15349999999994	-8.632999999999997	0.348874637548192
2083	41.15349999999994	-8.632249999999997	0.3191793497158284
2084	41.15349999999994	-8.631499999999997	0.27333050771517514
2085	41.15349999999994	-8.630749999999997	0.2357224178680401
2086	41.15349999999994	-8.629999999999997	0.21103643117771875
2087	41.15349999999994	-8.629249999999997	0.202653621049331
2088	41.15349999999994	-8.628499999999997	0.2128667048624204
2089	41.15349999999994	-8.627749999999997	0.2296134473954624
2090	41.15349999999994	-8.626999999999997	0.24154371330961316
2091	41.15349999999994	-8.626249999999997	0.25698912645677874
2092	41.15349999999994	-8.625499999999997	0.25703864322202696
2093	41.15349999999994	-8.624749999999997	0.26126490518156964
2094	41.15349999999994	-8.623999999999997	0.24737061299526167
2095	41.15349999999994	-8.623249999999997	0.23136747331207141
2096	41.15349999999994	-8.622499999999997	0.213544405500192
2097	41.15349999999994	-8.621749999999997	0.21530532687686854
2098	41.15349999999994	-8.620999999999997	0.2359842575660641
2099	41.15349999999994	-8.620249999999997	0.2334796451930815
2100	41.15349999999994	-8.619499999999997	0.21678208733352958
2101	41.15349999999994	-8.618749999999997	0.21300311500700247
2102	41.15349999999994	-8.617999999999997	0.23330712289814143
2103	41.15349999999994	-8.617249999999997	0.2573397685014346
2104	41.15349999999994	-8.616499999999998	0.282822596856635
2105	41.15349999999994	-8.615749999999998	0.28494857116779415
2106	41.15349999999994	-8.614999999999998	0.27796835323530816
2107	41.15349999999994	-8.614249999999998	0.2772047169008763
2108	41.15349999999994	-8.613499999999998	0.2653076284615763
2109	41.15349999999994	-8.612749999999998	0.2452378178182061
2110	41.15349999999994	-8.611999999999998	0.21608132669739405
2111	41.15349999999994	-8.611249999999998	0.21043050809497027
2112	41.15349999999994	-8.610499999999996	0.21387931612433114
2113	41.15349999999994	-8.609749999999996	0.2342874112723461
2114	41.15349999999994	-8.608999999999996	0.2553120149355139
2115	41.15349999999994	-8.608249999999996	0.21960095430393653
2116	41.15349999999994	-8.607499999999996	0.19043665412243618
2117	41.15349999999994	-8.606749999999996	0.17848421063034786
2118	41.15349999999994	-8.605999999999996	0.16345192613501694
2119	41.15349999999994	-8.605249999999996	0.1751266558688557
2120	41.15349999999994	-8.604499999999996	0.18566891168844918
2121	41.15349999999994	-8.603749999999996	0.19485024213863025
2122	41.15349999999994	-8.602999999999996	0.19826810625432395
2123	41.15349999999994	-8.602249999999996	0.21463713762975606
2124	41.15349999999994	-8.601499999999996	0.24302706224660076
2125	41.15349999999994	-8.600749999999996	0.26727859313451063
2126	41.15349999999994	-8.599999999999996	0.2847901858196058
2127	41.15349999999994	-8.599249999999996	0.2902528990865181
2128	41.15349999999994	-8.598499999999996	0.2873738602749922
2129	41.15349999999994	-8.597749999999996	0.2929912630196276
2130	41.15349999999994	-8.596999999999996	0.30082664479774485
2131	41.15349999999994	-8.596249999999996	0.30280109847505127
2132	41.15349999999994	-8.595499999999996	0.3097102855345692
2133	41.15349999999994	-8.594749999999996	0.3329425984062405
2134	41.15349999999994	-8.593999999999996	0.3656059152757388
2135	41.15349999999994	-8.593249999999996	0.37324388319615437
2136	41.15349999999994	-8.592499999999996	0.3600669210388574
2137	41.15349999999994	-8.591749999999996	0.34989564571055154
2138	41.15349999999994	-8.590999999999996	0.36009584337197126
2139	41.15349999999994	-8.590249999999996	0.3894500000881425
2140	41.15349999999994	-8.589499999999996	0.43357871106232365
2141	41.15349999999994	-8.588749999999996	0.4730466165358618
2142	41.15349999999994	-8.587999999999996	0.504433993455876
2143	41.15349999999994	-8.587249999999996	0.5424033402208461
2144	41.15349999999994	-8.586499999999996	0.5715164774743149
2145	41.15349999999994	-8.585749999999996	0.6022574602720163
2146	41.15349999999994	-8.584999999999997	0.6215507717449579
2147	41.15349999999994	-8.584249999999995	0.6407882214533447
2148	41.15349999999994	-8.583499999999995	0.662483453649455
2149	41.15349999999994	-8.582749999999995	0.6870249644219713
2150	41.15349999999994	-8.581999999999995	0.711142969356474
2151	41.15349999999994	-8.581249999999995	0.7207511774994831
2152	41.15349999999994	-8.580499999999995	0.7258023838997472
2153	41.15349999999994	-8.579749999999995	0.724959347509899
2154	41.15349999999994	-8.578999999999995	0.7279933367237822
2155	41.15349999999994	-8.578249999999995	0.715623242635796
2156	41.15349999999994	-8.577499999999995	0.7242546027661265
2157	41.15349999999994	-8.576749999999995	0.7396337779824598
2158	41.15349999999994	-8.575999999999995	0.7536377994342465
2159	41.15349999999994	-8.575249999999995	0.7717771424002389
2160	41.15349999999994	-8.574499999999995	0.797180428038317
2161	41.15349999999994	-8.573749999999995	0.8280005341293233
2162	41.15349999999994	-8.572999999999995	0.8666774432252212
2163	41.15349999999994	-8.572249999999995	0.8851996874875324
2164	41.15349999999994	-8.571499999999995	0.9041712646391571
2165	41.15349999999994	-8.570749999999995	0.9099726544857906
2166	41.15349999999994	-8.569999999999995	0.9053084743536808
2167	41.15349999999994	-8.569249999999995	0.8939054133888593
2168	41.15349999999994	-8.568499999999995	0.8959036298314702
2169	41.15349999999994	-8.567749999999995	0.9151162457516236
2170	41.15349999999994	-8.566999999999995	0.938846879003252
2171	41.15349999999994	-8.566249999999995	0.9817340428590138
2172	41.15349999999994	-8.565499999999995	1.0325093029639176
2173	41.15349999999994	-8.564749999999995	1.088000400307813
2174	41.15349999999994	-8.563999999999995	1.1461360581527453
2175	41.15349999999994	-8.563249999999995	1.205795681628978
2176	41.15349999999994	-8.562499999999995	1.2674085627757212
2177	41.15349999999994	-8.561749999999995	1.3298811870801683
2178	41.15349999999994	-8.560999999999995	1.3930001683222641
2179	41.15349999999994	-8.560249999999995	1.4558698693962309
2180	41.15349999999994	-8.559499999999995	1.519202300305439
2181	41.15349999999994	-8.558749999999995	1.5829751850067988
2182	41.15349999999994	-8.557999999999995	1.6471156354059944
2183	41.15349999999994	-8.557249999999994	1.7041784462708902
2184	41.15349999999994	-8.556499999999994	1.752107792536746
2185	41.15349999999994	-8.555749999999994	1.8013416295176032
2186	41.15424999999994	-8.679499999999999	0.6128045777615564
2187	41.15424999999994	-8.678749999999999	0.6001045570849329
2188	41.15424999999994	-8.677999999999999	0.6031746230750278
2189	41.15424999999994	-8.677249999999999	0.6212756241443593
2190	41.15424999999994	-8.676499999999999	0.6359359184333302
2191	41.15424999999994	-8.675749999999999	0.632009715916529
2192	41.15424999999994	-8.674999999999999	0.630865771567185
2193	41.15424999999994	-8.674249999999999	0.6314196264746728
2194	41.15424999999994	-8.673499999999999	0.6261626161933606
2195	41.15424999999994	-8.672749999999999	0.6315194713899779
2196	41.15424999999994	-8.671999999999999	0.6426341800674331
2197	41.15424999999994	-8.671249999999999	0.6529343525996032
2198	41.15424999999994	-8.670499999999999	0.6581356537532616
2199	41.15424999999994	-8.669749999999999	0.6470426581944178
2200	41.15424999999994	-8.668999999999999	0.6273087548361158
2201	41.15424999999994	-8.668249999999999	0.6173980922881923
2202	41.15424999999994	-8.667499999999999	0.6208059287097191
2203	41.15424999999994	-8.666749999999999	0.6322492001052977
2204	41.15424999999994	-8.665999999999999	0.6363335015372725
2205	41.15424999999994	-8.665249999999999	0.6539108647656905
2206	41.15424999999994	-8.664499999999999	0.6834035541439055
2207	41.15424999999994	-8.663749999999999	0.6737723133978146
2208	41.15424999999994	-8.662999999999998	0.6627955027783048
2209	41.15424999999994	-8.662249999999998	0.6689379677019145
2210	41.15424999999994	-8.661499999999998	0.6745461448037993
2211	41.15424999999994	-8.660749999999998	0.6656851937138314
2212	41.15424999999994	-8.659999999999998	0.6632299789251362
2213	41.15424999999994	-8.659249999999998	0.661542198544002
2214	41.15424999999994	-8.658499999999998	0.6575850507999383
2215	41.15424999999994	-8.657749999999998	0.6562675138977487
2216	41.15424999999994	-8.656999999999998	0.6592118751790468
2217	41.15424999999994	-8.656249999999998	0.6518591401171246
2218	41.15424999999994	-8.655499999999998	0.6090018024608256
2219	41.15424999999994	-8.654749999999998	0.5629068953348922
2220	41.15424999999994	-8.653999999999998	0.5367864503880355
2221	41.15424999999994	-8.653249999999998	0.5262255215875793
2222	41.15424999999994	-8.652499999999998	0.5130357627452604
2223	41.15424999999994	-8.651749999999998	0.5039651757048413
2224	41.15424999999994	-8.650999999999998	0.4721836335494343
2225	41.15424999999994	-8.650249999999998	0.4296833153895566
2226	41.15424999999994	-8.649499999999998	0.4015813526711136
2227	41.15424999999994	-8.648749999999998	0.38335213961636616
2228	41.15424999999994	-8.647999999999998	0.36490813348030116
2229	41.15424999999994	-8.647249999999998	0.3761731268259254
2230	41.15424999999994	-8.646499999999998	0.4041984623108833
2231	41.15424999999994	-8.645749999999998	0.43528008550403596
2232	41.15424999999994	-8.644999999999998	0.459046486520836
2233	41.15424999999994	-8.644249999999998	0.4768170814910867
2234	41.15424999999994	-8.643499999999998	0.4811315709066802
2235	41.15424999999994	-8.642749999999998	0.4900543967477173
2236	41.15424999999994	-8.641999999999998	0.48578366503217607
2237	41.15424999999994	-8.641249999999998	0.4769764740125398
2238	41.15424999999994	-8.640499999999998	0.4561182578519389
2239	41.15424999999994	-8.639749999999998	0.41900677557583776
2240	41.15424999999994	-8.638999999999998	0.3843748727001697
2241	41.15424999999994	-8.638249999999998	0.35599347074061094
2242	41.15424999999994	-8.637499999999998	0.33572193224479396
2243	41.15424999999994	-8.636749999999997	0.34720774458798764
2244	41.15424999999994	-8.635999999999997	0.35275280961718536
2245	41.15424999999994	-8.635249999999997	0.36045679025857247
2246	41.15424999999994	-8.634499999999997	0.3539425519204197
2247	41.15424999999994	-8.633749999999997	0.35590516164524494
2248	41.15424999999994	-8.632999999999997	0.3443134321816479
2249	41.15424999999994	-8.632249999999997	0.3055147835020757
2250	41.15424999999994	-8.631499999999997	0.2539570501449718
2251	41.15424999999994	-8.630749999999997	0.21067615839378676
2252	41.15424999999994	-8.629999999999997	0.18712737534348542
2253	41.15424999999994	-8.629249999999997	0.18034318613878988
2254	41.15424999999994	-8.628499999999997	0.18847172460537995
2255	41.15424999999994	-8.627749999999997	0.2195663802018601
2256	41.15424999999994	-8.626999999999997	0.24342017191716403
2257	41.15424999999994	-8.626249999999997	0.2632435507636523
2258	41.15424999999994	-8.625499999999997	0.26042452220279655
2259	41.15424999999994	-8.624749999999997	0.23906537919585824
2260	41.15424999999994	-8.623999999999997	0.2199799009672343
2261	41.15424999999994	-8.623249999999997	0.218312306091002
2262	41.15424999999994	-8.622499999999997	0.18988186113668995
2263	41.15424999999994	-8.621749999999997	0.19482082040326187
2264	41.15424999999994	-8.620999999999997	0.214916112655826
2265	41.15424999999994	-8.620249999999997	0.23037583083185859
2266	41.15424999999994	-8.619499999999997	0.21117235361092085
2267	41.15424999999994	-8.618749999999997	0.20175702376393184
2268	41.15424999999994	-8.617999999999997	0.23343871992646373
2269	41.15424999999994	-8.617249999999997	0.2661193417676137
2270	41.15424999999994	-8.616499999999998	0.25803040893023826
2271	41.15424999999994	-8.615749999999998	0.25500870855806174
2272	41.15424999999994	-8.614999999999998	0.2548751460800791
2273	41.15424999999994	-8.614249999999998	0.25438501792853146
2274	41.15424999999994	-8.613499999999998	0.2610675620418341
2275	41.15424999999994	-8.612749999999998	0.24595140090330658
2276	41.15424999999994	-8.611999999999998	0.21746854732714088
2277	41.15424999999994	-8.611249999999998	0.21709231373455387
2278	41.15424999999994	-8.610499999999996	0.23882948771613
2279	41.15424999999994	-8.609749999999996	0.2637276786761281
2280	41.15424999999994	-8.608999999999996	0.27788111947939625
2281	41.15424999999994	-8.608249999999996	0.25290206125732057
2282	41.15424999999994	-8.607499999999996	0.2208968893627292
2283	41.15424999999994	-8.606749999999996	0.209910547202718
2284	41.15424999999994	-8.605999999999996	0.196657272530027
2285	41.15424999999994	-8.605249999999996	0.19575365830926544
2286	41.15424999999994	-8.604499999999996	0.19995451282734908
2287	41.15424999999994	-8.603749999999996	0.182839274969871
2288	41.15424999999994	-8.602999999999996	0.17025015467014482
2289	41.15424999999994	-8.602249999999996	0.19396125322856128
2290	41.15424999999994	-8.601499999999996	0.22982989061803832
2291	41.15424999999994	-8.600749999999996	0.24992991406693205
2292	41.15424999999994	-8.599999999999996	0.2586310152505296
2293	41.15424999999994	-8.599249999999996	0.2755558007527529
2294	41.15424999999994	-8.598499999999996	0.28879712394131596
2295	41.15424999999994	-8.597749999999996	0.3157708898388169
2296	41.15424999999994	-8.596999999999996	0.30585130722167553
2297	41.15424999999994	-8.596249999999996	0.29303496067693835
2298	41.15424999999994	-8.595499999999996	0.2885361048132747
2299	41.15424999999994	-8.594749999999996	0.3090404060819346
2300	41.15424999999994	-8.593999999999996	0.34543705160001914
2301	41.15424999999994	-8.593249999999996	0.3706400186469206
2302	41.15424999999994	-8.592499999999996	0.3715582474048623
2303	41.15424999999994	-8.591749999999996	0.3734937387590711
2304	41.15424999999994	-8.590999999999996	0.38490236792640065
2305	41.15424999999994	-8.590249999999996	0.4089417487346676
2306	41.15424999999994	-8.589499999999996	0.43209773397341433
2307	41.15424999999994	-8.588749999999996	0.46188149618947466
2308	41.15424999999994	-8.587999999999996	0.5005179056093374
2309	41.15424999999994	-8.587249999999996	0.5240044479812195
2310	41.15424999999994	-8.586499999999996	0.5530287152112903
2311	41.15424999999994	-8.585749999999996	0.5874913878226878
2312	41.15424999999994	-8.584999999999997	0.6169097229287336
2313	41.15424999999994	-8.584249999999995	0.6407235821489421
2314	41.15424999999994	-8.583499999999995	0.666226139394988
2315	41.15424999999994	-8.582749999999995	0.6907668465212947
2316	41.15424999999994	-8.581999999999995	0.6955045983461408
2317	41.15424999999994	-8.581249999999995	0.698138355234655
2318	41.15424999999994	-8.580499999999995	0.7075532305353043
2319	41.15424999999994	-8.579749999999995	0.7276592004550366
2320	41.15424999999994	-8.578999999999995	0.7333341778219818
2321	41.15424999999994	-8.578249999999995	0.7312231498878378
2322	41.15424999999994	-8.577499999999995	0.734019974977651
2323	41.15424999999994	-8.576749999999995	0.7429954854006058
2324	41.15424999999994	-8.575999999999995	0.7538253184102423
2325	41.15424999999994	-8.575249999999995	0.7658580058518314
2326	41.15424999999994	-8.574499999999995	0.7822155283949157
2327	41.15424999999994	-8.573749999999995	0.8063081649081278
2328	41.15424999999994	-8.572999999999995	0.8471602232146405
2329	41.15424999999994	-8.572249999999995	0.876726147484645
2330	41.15424999999994	-8.571499999999995	0.9015538711466693
2331	41.15424999999994	-8.570749999999995	0.9088235450284414
2332	41.15424999999994	-8.569999999999995	0.9070779786890423
2333	41.15424999999994	-8.569249999999995	0.9153666667834066
2334	41.15424999999994	-8.568499999999995	0.9304463051829259
2335	41.15424999999994	-8.567749999999995	0.947240593330927
2336	41.15424999999994	-8.566999999999995	0.9718489350021284
2337	41.15424999999994	-8.566249999999995	1.0090627022133847
2338	41.15424999999994	-8.565499999999995	1.055036899000569
2339	41.15424999999994	-8.564749999999995	1.1060428036031476
2340	41.15424999999994	-8.563999999999995	1.1607641393263668
2341	41.15424999999994	-8.563249999999995	1.2183464642605804
2342	41.15424999999994	-8.562499999999995	1.2780937085038129
2343	41.15424999999994	-8.561749999999995	1.339105622353426
2344	41.15424999999994	-8.560999999999995	1.4010646526309893
2345	41.15424999999994	-8.560249999999995	1.4637573742257661
2346	41.15424999999994	-8.559499999999995	1.5270349287720335
2347	41.15424999999994	-8.558749999999995	1.5907192635102114
2348	41.15424999999994	-8.557999999999995	1.6437157376693372
2349	41.15424999999994	-8.557249999999994	1.6885812663598456
2350	41.15424999999994	-8.556499999999994	1.7350964422567112
2351	41.15499999999993	-8.68025	0.5773249385014575
2352	41.15499999999993	-8.679499999999999	0.5642481763032532
2353	41.15499999999993	-8.678749999999999	0.5539837311341429
2354	41.15499999999993	-8.677999999999999	0.5578028668994532
2355	41.15499999999993	-8.677249999999999	0.5775485678557473
2356	41.15499999999993	-8.676499999999999	0.5975637468585229
2357	41.15499999999993	-8.675749999999999	0.6156096506578033
2358	41.15499999999993	-8.674999999999999	0.620853389889043
2359	41.15499999999993	-8.674249999999999	0.6228941026463289
2360	41.15499999999993	-8.673499999999999	0.6330632013429174
2361	41.15499999999993	-8.672749999999999	0.6440790834328726
2362	41.15499999999993	-8.671999999999999	0.6564731497096825
2363	41.15499999999993	-8.671249999999999	0.656402585266314
2364	41.15499999999993	-8.670499999999999	0.6517942597095308
2365	41.15499999999993	-8.669749999999999	0.6348835806129292
2366	41.15499999999993	-8.668999999999999	0.6116733229994183
2367	41.15499999999993	-8.668249999999999	0.5959879732510666
2368	41.15499999999993	-8.667499999999999	0.5975993524306578
2369	41.15499999999993	-8.666749999999999	0.6146498730282876
2370	41.15499999999993	-8.665999999999999	0.6179946433524801
2371	41.15499999999993	-8.665249999999999	0.6267801857948728
2372	41.15499999999993	-8.664499999999999	0.6541933498330638
2373	41.15499999999993	-8.663749999999999	0.6833582890292085
2374	41.15499999999993	-8.662999999999998	0.6819874123207031
2375	41.15499999999993	-8.662249999999998	0.6854288297193046
2376	41.15499999999993	-8.661499999999998	0.6840234943553694
2377	41.15499999999993	-8.660749999999998	0.6715236095952515
2378	41.15499999999993	-8.659999999999998	0.6618285214820572
2379	41.15499999999993	-8.659249999999998	0.6586548161119266
2380	41.15499999999993	-8.658499999999998	0.6598653851326785
2381	41.15499999999993	-8.657749999999998	0.6654982803514337
2382	41.15499999999993	-8.656999999999998	0.663766840116746
2383	41.15499999999993	-8.656249999999998	0.6506050151897316
2384	41.15499999999993	-8.655499999999998	0.6233318681882316
2385	41.15499999999993	-8.654749999999998	0.5901111427233758
2386	41.15499999999993	-8.653999999999998	0.5559237162289035
2387	41.15499999999993	-8.653249999999998	0.5212876052067398
2388	41.15499999999993	-8.652499999999998	0.4956590448593037
2389	41.15499999999993	-8.651749999999998	0.4847642944111242
2390	41.15499999999993	-8.650999999999998	0.47495633262270687
2391	41.15499999999993	-8.650249999999998	0.44170339006378156
2392	41.15499999999993	-8.649499999999998	0.4163438242166771
2393	41.15499999999993	-8.648749999999998	0.3997900844616411
2394	41.15499999999993	-8.647999999999998	0.38296979818911425
2395	41.15499999999993	-8.647249999999998	0.38862442775939104
2396	41.15499999999993	-8.646499999999998	0.41242127580601257
2397	41.15499999999993	-8.645749999999998	0.4276302892634822
2398	41.15499999999993	-8.644999999999998	0.4499985988143387
2399	41.15499999999993	-8.644249999999998	0.4584375255704011
2400	41.15499999999993	-8.643499999999998	0.46088536369139227
2401	41.15499999999993	-8.642749999999998	0.4646904478583279
2402	41.15499999999993	-8.641999999999998	0.4612871773847394
2403	41.15499999999993	-8.641249999999998	0.4551259873203414
2404	41.15499999999993	-8.640499999999998	0.43953804183638856
2405	41.15499999999993	-8.639749999999998	0.41850414398110775
2406	41.15499999999993	-8.638999999999998	0.3898465657082746
2407	41.15499999999993	-8.638249999999998	0.3642062855564706
2408	41.15499999999993	-8.637499999999998	0.34986710461494874
2409	41.15499999999993	-8.636749999999997	0.3424549782293623
2410	41.15499999999993	-8.635999999999997	0.33067998544415483
2411	41.15499999999993	-8.635249999999997	0.3408564561505354
2412	41.15499999999993	-8.634499999999997	0.3539032035337676
2413	41.15499999999993	-8.633749999999997	0.36017453084676965
2414	41.15499999999993	-8.632999999999997	0.3477702849597787
2415	41.15499999999993	-8.632249999999997	0.30819727269595515
2416	41.15499999999993	-8.631499999999997	0.25608765882578394
2417	41.15499999999993	-8.630749999999997	0.20711011902317633
2418	41.15499999999993	-8.629999999999997	0.1702829805354054
2419	41.15499999999993	-8.629249999999997	0.16461307287200866
2420	41.15499999999993	-8.628499999999997	0.18058729710317337
2421	41.15499999999993	-8.627749999999997	0.21653578363618922
2422	41.15499999999993	-8.626999999999997	0.2402701254030926
2423	41.15499999999993	-8.626249999999997	0.26142544030044607
2424	41.15499999999993	-8.625499999999997	0.23531982552530467
2425	41.15499999999993	-8.624749999999997	0.21117862900875473
2426	41.15499999999993	-8.623999999999997	0.2036419359052168
2427	41.15499999999993	-8.623249999999997	0.20124072818556368
2428	41.15499999999993	-8.622499999999997	0.1795901232996679
2429	41.15499999999993	-8.621749999999997	0.17136774534022378
2430	41.15499999999993	-8.620999999999997	0.1908899089742381
2431	41.15499999999993	-8.620249999999997	0.22847755485944632
2432	41.15499999999993	-8.619499999999997	0.2323456017807906
2433	41.15499999999993	-8.618749999999997	0.22038582328418888
